CargoId,PlaneId,CargoType,Weight
1000,PL32,Freight,86595
1001,PL78,Freight,78931
1002,PL10,Freight,81369
1003,PL138,Freight,82958
1004,PL148,Freight,96096
1005,PL40,Mail,921
1006,PL37,Mail,3197
1007,PL110,Freight,100358
1008,PL178,Freight,40285
1009,PL180,Freight,43444
1010,PL5,Freight,97048
1011,PL40,Freight,66254
1012,PL55,Freight,60458
1013,PL116,Mail,913
1014,PL145,Freight,43368
1015,PL57,Mail,412
1016,PL119,Mail,5468
1017,PL77,Mail,403
1018,PL131,Mail,5677
1019,PL37,Freight,44001
1020,PL29,Mail,3578
1021,PL38,Freight,36156
1022,PL42,Mail,5637
1023,PL14,Mail,4929
1024,PL125,Mail,3664
1025,PL135,Freight,40988
1026,PL43,Freight,45657
1027,PL147,Freight,56453
1028,PL118,Mail,5231
1029,PL27,Mail,445
1030,PL175,Freight,93511
1031,PL159,Freight,99065
1032,PL52,Freight,64024
1033,PL46,Freight,45132
1034,PL165,Freight,60486
1035,PL28,Mail,863
1036,PL143,Mail,397
1037,PL9,Mail,4563
1038,PL154,Freight,39269
1039,PL75,Mail,2604
1040,PL63,Mail,892
1041,PL38,Mail,811
1042,PL85,Mail,737
1043,PL197,Freight,39746
1044,PL123,Mail,3359
1045,PL157,Freight,61597
1046,PL61,Freight,46463
1047,PL91,Mail,6811
1048,PL66,Freight,92346
1049,PL97,Mail,2865
1050,PL134,Freight,59817
1051,PL107,Freight,40216
1052,PL119,Mail,774
1053,PL61,Mail,5289
1054,PL24,Freight,44227
1055,PL71,Freight,92355
1056,PL53,Mail,361
1057,PL89,Freight,95079
1058,PL36,Mail,643
1059,PL80,Mail,3216
1060,PL34,Mail,5670
1061,PL126,Mail,5713
1062,PL9,Freight,31310
1063,PL3,Mail,3302
1064,PL190,Mail,332
1065,PL113,Mail,695
1066,PL99,Mail,1182
1067,PL53,Freight,39375
1068,PL116,Mail,3424
1069,PL95,Mail,693
1070,PL64,Mail,356
1071,PL28,Mail,5814
1072,PL148,Mail,2667
1073,PL105,Mail,517
1074,PL137,Mail,720
1075,PL76,Mail,3340
1076,PL196,Mail,5151
1077,PL195,Freight,31185
1078,PL105,Mail,611
1079,PL7,Mail,1350
1080,PL6,Mail,763
1081,PL138,Mail,783
1082,PL96,Mail,450
1083,PL178,Mail,544
1084,PL113,Freight,80071
1085,PL101,Freight,50406
1086,PL155,Mail,3374
1087,PL151,Mail,719
1088,PL131,Freight,32282
1089,PL94,Freight,36637
1090,PL58,Freight,32624
1091,PL52,Mail,431
1092,PL53,Freight,32967
1093,PL124,Mail,361
1094,PL33,Mail,640
1095,PL96,Freight,32827
1096,PL74,Freight,87673
1097,PL88,Mail,5309
1098,PL113,Mail,7834
1099,PL80,Mail,614
1100,PL170,Freight,105462
1101,PL101,Freight,56572
1102,PL102,Mail,891
1103,PL67,Mail,4564
1104,PL156,Freight,61305
1105,PL13,Freight,102227
1106,PL66,Freight,104723
1107,PL62,Freight,54102
1108,PL93,Mail,688
1109,PL117,Mail,604
1110,PL182,Mail,697
1111,PL15,Mail,3348
1112,PL120,Mail,2521
1113,PL70,Mail,1051
1114,PL172,Mail,5181
1115,PL41,Freight,36688
1116,PL191,Freight,41683
1117,PL22,Freight,46863
1118,PL126,Freight,43509
1119,PL54,Mail,3008
1120,PL1,Freight,36290
1121,PL182,Freight,45427
1122,PL162,Freight,42506
1123,PL101,Freight,43107
1124,PL131,Mail,5428
1125,PL163,Mail,722
1126,PL61,Freight,38708
1127,PL192,Freight,38080
1128,PL83,Freight,38876
1129,PL22,Freight,47536
1130,PL50,Freight,43806
1131,PL39,Mail,485
1132,PL54,Freight,38821
1133,PL24,Mail,609
1134,PL113,Mail,3652
1135,PL190,Mail,5716
1136,PL29,Freight,35308
1137,PL75,Freight,35344
1138,PL95,Mail,5655
1139,PL73,Freight,37996
1140,PL31,Freight,39753
1141,PL62,Mail,3944
1142,PL102,Mail,533
1143,PL24,Mail,2166
1144,PL113,Mail,1241
1145,PL168,Mail,835
1146,PL106,Mail,824
1147,PL8,Mail,2813
1148,PL35,Freight,34488
1149,PL156,Freight,32797
1150,PL115,Freight,35869
1151,PL100,Mail,1821
1152,PL164,Mail,1177
1153,PL166,Mail,1394
1154,PL146,Freight,51822
1155,PL91,Mail,1356
1156,PL156,Mail,2710
1157,PL47,Mail,1192
1158,PL172,Freight,26989
1159,PL3,Mail,782
1160,PL45,Mail,1035
1161,PL192,Freight,58453
1162,PL147,Freight,45423
1163,PL101,Mail,3836
1164,PL25,Mail,1806
1165,PL70,Mail,2312
1166,PL181,Mail,537
1167,PL1,Mail,1718
1168,PL173,Mail,996
1169,PL150,Freight,59639
1170,PL182,Freight,66886
1171,PL8,Freight,42407
1172,PL61,Mail,514
1173,PL98,Freight,29052
1174,PL74,Freight,39177
1175,PL16,Mail,1261
1176,PL19,Freight,41529
1177,PL24,Mail,2665
1178,PL5,Freight,53873
1179,PL18,Mail,3621
1180,PL14,Mail,722
1181,PL57,Mail,1480
1182,PL57,Freight,46565
1183,PL165,Mail,1748
1184,PL160,Mail,2515
1185,PL23,Freight,47075
1186,PL94,Mail,2746
1187,PL75,Freight,38969
1188,PL111,Freight,35259
1189,PL46,Freight,55744
1190,PL145,Freight,38842
1191,PL88,Mail,2517
1192,PL167,Freight,33840
1193,PL144,Mail,673
1194,PL140,Freight,36303
1195,PL113,Freight,27181
1196,PL177,Freight,30781
1197,PL136,Freight,29972
1198,PL16,Freight,31821
1199,PL72,Freight,31904
1200,PL167,Mail,743
1201,PL136,Freight,25403
1202,PL88,Mail,3309
1203,PL31,Mail,987
1204,PL148,Mail,1762
1205,PL163,Mail,1506
1206,PL59,Mail,1760
1207,PL75,Mail,1106
1208,PL65,Freight,30450
1209,PL110,Freight,35626
1210,PL170,Freight,50368
1211,PL192,Freight,39927
1212,PL37,Mail,1778
1213,PL89,Mail,1456
1214,PL148,Mail,1899
1215,PL173,Mail,1583
1216,PL191,Freight,33970
1217,PL112,Freight,30861
1218,PL170,Mail,991
1219,PL117,Freight,31626
1220,PL78,Freight,30863
1221,PL158,Freight,59733
1222,PL121,Freight,34810
1223,PL21,Freight,29400
1224,PL31,Mail,1516
1225,PL185,Freight,34011
1226,PL18,Freight,34816
1227,PL74,Mail,5044
1228,PL10,Freight,41597
1229,PL122,Freight,44113
1230,PL189,Mail,1034
1231,PL158,Freight,41518
1232,PL107,Freight,61191
1233,PL128,Freight,50235
1234,PL88,Freight,33073
1235,PL123,Mail,2536
1236,PL105,Freight,35133
1237,PL46,Freight,30092
1238,PL162,Mail,2175
1239,PL58,Freight,29301
1240,PL193,Freight,40440
1241,PL199,Mail,2404
1242,PL180,Mail,1082
1243,PL41,Mail,2661
1244,PL43,Mail,931
1245,PL82,Freight,38434
1246,PL7,Freight,34093
1247,PL27,Freight,82402
1248,PL1,Mail,4333
1249,PL64,Freight,31383
1250,PL57,Freight,34611
1251,PL161,Mail,3984
1252,PL95,Mail,3196
1253,PL21,Mail,1904
1254,PL132,Mail,3194
1255,PL173,Mail,1561
1256,PL23,Mail,2155
1257,PL118,Freight,35703
1258,PL27,Mail,1202
1259,PL67,Freight,53365
1260,PL38,Freight,26804
1261,PL106,Mail,718
1262,PL21,Mail,1075
1263,PL59,Freight,76322
1264,PL12,Mail,2158
1265,PL19,Freight,53812
1266,PL145,Mail,1132
1267,PL70,Mail,787
1268,PL173,Mail,521
1269,PL19,Freight,56125
1270,PL86,Mail,2679
1271,PL118,Freight,35486
1272,PL14,Freight,37083
1273,PL27,Freight,32221
1274,PL14,Mail,1695
1275,PL117,Freight,47371
1276,PL147,Freight,31805
1277,PL19,Freight,35065
1278,PL86,Freight,47200
1279,PL197,Freight,82681
1280,PL191,Freight,51532
1281,PL96,Freight,72506
1282,PL50,Mail,2885
1283,PL146,Freight,53766
1284,PL64,Freight,59740
1285,PL64,Mail,1118
1286,PL74,Mail,3119
1287,PL175,Mail,2841
1288,PL33,Mail,4926
1289,PL36,Mail,1382
1290,PL124,Freight,37762
1291,PL40,Freight,50889
1292,PL74,Freight,38843
1293,PL165,Mail,2578
1294,PL112,Mail,1934
1295,PL126,Freight,39257
1296,PL68,Mail,2257
1297,PL150,Freight,49989
1298,PL123,Mail,2508
1299,PL107,Freight,42323
1300,PL55,Mail,1341
1301,PL120,Mail,1134
1302,PL25,Freight,35204
1303,PL84,Freight,46465
1304,PL25,Mail,2311
1305,PL2,Freight,25049
1306,PL31,Mail,1565
1307,PL123,Freight,33695
1308,PL38,Mail,2526
1309,PL187,Freight,37468
1310,PL132,Mail,1889
1311,PL161,Mail,1698
1312,PL14,Freight,46391
1313,PL2,Freight,27105
1314,PL195,Freight,33246
1315,PL177,Mail,2391
1316,PL108,Mail,1451
1317,PL121,Freight,31587
1318,PL127,Mail,963
1319,PL9,Mail,2551
1320,PL182,Freight,41281
1321,PL160,Mail,1658
1322,PL81,Mail,3343
1323,PL40,Mail,2248
1324,PL142,Freight,62210
1325,PL46,Freight,36344
1326,PL130,Freight,33340
1327,PL34,Mail,3330
1328,PL139,Freight,33957
1329,PL19,Mail,4813
1330,PL52,Mail,1733
1331,PL13,Freight,31358
1332,PL196,Mail,1596
1333,PL95,Mail,1047
1334,PL12,Freight,37422
1335,PL77,Freight,31606
1336,PL73,Mail,739
1337,PL180,Mail,7765
1338,PL5,Freight,55110
1339,PL67,Freight,77091
1340,PL16,Mail,658
1341,PL175,Freight,75541
1342,PL96,Mail,1082
1343,PL88,Freight,58165
1344,PL180,Freight,29455
1345,PL168,Mail,1806
1346,PL89,Mail,1846
1347,PL141,Freight,33369
1348,PL179,Freight,73355
1349,PL89,Freight,34683
1350,PL29,Freight,23020
1351,PL157,Mail,454
1352,PL23,Freight,46385
1353,PL132,Freight,37963
1354,PL40,Freight,28449
1355,PL87,Freight,27644
1356,PL46,Freight,44563
1357,PL88,Mail,2551
1358,PL48,Freight,31957
1359,PL179,Mail,2602
1360,PL110,Freight,69061
1361,PL26,Mail,1349
1362,PL48,Mail,769
1363,PL49,Freight,30665
1364,PL118,Mail,525
1365,PL172,Freight,39897
1366,PL121,Mail,3395
1367,PL195,Freight,39164
1368,PL68,Mail,1647
1369,PL74,Freight,36417
1370,PL195,Freight,49797
1371,PL67,Freight,39054
1372,PL94,Mail,680
1373,PL116,Mail,1904
1374,PL91,Freight,34559
1375,PL174,Mail,1286
1376,PL149,Mail,796
1377,PL61,Freight,49738
1378,PL109,Freight,53194
1379,PL176,Mail,2217
1380,PL116,Mail,3193
1381,PL39,Mail,1655
1382,PL1,Mail,1870
1383,PL8,Mail,2511
1384,PL163,Freight,32704
1385,PL151,Freight,50197
1386,PL116,Freight,42331
1387,PL111,Mail,1186
1388,PL193,Mail,2168
1389,PL193,Mail,4484
1390,PL27,Mail,3163
1391,PL155,Mail,3514
1392,PL93,Freight,56158
1393,PL80,Freight,48033
1394,PL76,Mail,674
1395,PL160,Mail,697
1396,PL2,Mail,1981
1397,PL99,Freight,42541
1398,PL113,Freight,35722
1399,PL28,Mail,1299
1400,PL147,Mail,1696
1401,PL118,Freight,33516
1402,PL86,Mail,1932
1403,PL7,Mail,600
1404,PL139,Freight,55694
1405,PL183,Freight,30634
1406,PL9,Mail,2810
1407,PL34,Mail,2616
1408,PL47,Mail,2579
1409,PL146,Mail,2006
1410,PL112,Mail,1530
1411,PL191,Mail,2710
1412,PL147,Freight,29580
1413,PL166,Freight,33632
1414,PL114,Mail,1248
1415,PL99,Mail,756
1416,PL170,Freight,38630
1417,PL166,Freight,32434
1418,PL50,Mail,2573
1419,PL128,Mail,1862
1420,PL60,Mail,2102
1421,PL46,Freight,43492
1422,PL149,Mail,2545
1423,PL58,Mail,2184
1424,PL72,Freight,37887
1425,PL52,Freight,35055
1426,PL170,Freight,34907
1427,PL12,Freight,43452
1428,PL116,Mail,1347
1429,PL28,Freight,78753
1430,PL129,Mail,2726
1431,PL35,Freight,56207
1432,PL87,Freight,36121
1433,PL183,Freight,73469
1434,PL155,Mail,3962
1435,PL43,Mail,555
1436,PL71,Freight,29818
1437,PL143,Freight,40902
1438,PL171,Freight,29398
1439,PL133,Freight,20640
1440,PL43,Mail,1917
1441,PL73,Freight,33822
1442,PL176,Freight,50895
1443,PL31,Mail,1793
1444,PL53,Mail,1131
1445,PL11,Mail,496
1446,PL120,Mail,5075
1447,PL20,Mail,1597
1448,PL98,Freight,34248
1449,PL114,Mail,1429
1450,PL118,Mail,1219
1451,PL74,Freight,61391
1452,PL116,Mail,664
1453,PL188,Mail,547
1454,PL9,Mail,1735
1455,PL45,Freight,37460
1456,PL10,Mail,2953
1457,PL74,Mail,2391
1458,PL100,Mail,5603
1459,PL82,Freight,55881
1460,PL104,Mail,2693
1461,PL46,Freight,29722
1462,PL46,Mail,1106
1463,PL173,Freight,38239
1464,PL166,Freight,35393
1465,PL147,Mail,774
1466,PL111,Freight,28553
1467,PL159,Freight,39036
1468,PL99,Mail,2111
1469,PL142,Mail,766
1470,PL51,Freight,36207
1471,PL78,Freight,30218
1472,PL179,Mail,1539
1473,PL96,Freight,32810
1474,PL189,Mail,707
1475,PL96,Freight,34457
1476,PL172,Freight,53653
1477,PL109,Freight,74421
1478,PL119,Mail,4860
1479,PL161,Mail,2279
1480,PL79,Freight,50366
1481,PL13,Mail,781
1482,PL78,Freight,33470
1483,PL82,Freight,38981
1484,PL190,Freight,52120
1485,PL137,Freight,50632
1486,PL142,Mail,514
1487,PL153,Mail,2808
1488,PL197,Mail,2245
1489,PL95,Mail,548
1490,PL84,Mail,2659
1491,PL11,Mail,2207
1492,PL112,Freight,45020
1493,PL165,Freight,30561
1494,PL68,Mail,1457
1495,PL167,Mail,2520
1496,PL83,Freight,48674
1497,PL101,Freight,42190
1498,PL165,Mail,1904
1499,PL175,Mail,913
1500,PL27,Mail,951
1501,PL160,Mail,1761
1502,PL23,Freight,56675
1503,PL151,Freight,51792
1504,PL46,Freight,47702
1505,PL158,Mail,2528
1506,PL93,Mail,341
1507,PL11,Freight,29410
1508,PL56,Mail,510
1509,PL102,Freight,32515
1510,PL84,Mail,1761
1511,PL112,Mail,1796
1512,PL165,Mail,2111
1513,PL96,Mail,728
1514,PL180,Freight,34327
1515,PL17,Mail,2250
1516,PL93,Freight,29192
1517,PL158,Mail,1392
1518,PL118,Freight,32683
1519,PL158,Freight,31646
1520,PL53,Mail,1831
1521,PL82,Freight,28741
1522,PL157,Freight,30568
1523,PL189,Mail,1793
1524,PL175,Freight,51700
1525,PL150,Freight,35170
1526,PL179,Freight,28796
1527,PL34,Mail,1065
1528,PL113,Freight,54097
1529,PL22,Freight,28389
1530,PL169,Freight,38672
1531,PL195,Freight,29978
1532,PL188,Mail,2301
1533,PL104,Mail,855
1534,PL179,Freight,44584
1535,PL99,Mail,2001
1536,PL103,Freight,28969
1537,PL15,Freight,28133
1538,PL172,Mail,2559
1539,PL143,Mail,1949
1540,PL179,Freight,45230
1541,PL100,Freight,38566
1542,PL32,Freight,45852
1543,PL113,Freight,39285
1544,PL14,Mail,1164
1545,PL11,Mail,2340
1546,PL19,Mail,934
1547,PL55,Mail,1180
1548,PL82,Freight,43459
1549,PL87,Freight,39597
1550,PL69,Freight,72960
1551,PL86,Mail,1246
1552,PL173,Freight,50913
1553,PL72,Mail,1181
1554,PL190,Mail,332
1555,PL1,Mail,2828
1556,PL47,Freight,36702
1557,PL5,Freight,32514
1558,PL37,Mail,1017
1559,PL59,Freight,51958
1560,PL128,Mail,1413
1561,PL83,Freight,32161
1562,PL184,Mail,1442
1563,PL121,Freight,53675
1564,PL48,Mail,1053
1565,PL155,Freight,31394
1566,PL190,Mail,1753
1567,PL166,Freight,47855
1568,PL62,Freight,67296
1569,PL10,Mail,3649
1570,PL198,Freight,46819
1571,PL169,Mail,1064
1572,PL94,Freight,52102
1573,PL83,Mail,1649
1574,PL49,Freight,38021
1575,PL150,Freight,85694
1576,PL24,Mail,706
1577,PL50,Freight,29341
1578,PL34,Mail,2078
1579,PL110,Freight,41927
1580,PL188,Mail,1565
1581,PL197,Mail,2135
1582,PL76,Freight,46996
1583,PL174,Mail,1003
1584,PL40,Mail,1435
1585,PL75,Mail,454
1586,PL156,Mail,1230
1587,PL120,Mail,1071
1588,PL79,Mail,1273
1589,PL103,Mail,1135
1590,PL124,Mail,5636
1591,PL21,Freight,54420
1592,PL58,Freight,48942
1593,PL22,Freight,41804
1594,PL120,Mail,1224
1595,PL5,Freight,47631
1596,PL44,Freight,91841
1597,PL163,Freight,33348
1598,PL10,Mail,592
1599,PL188,Freight,45767
1600,PL107,Mail,5096
1601,PL108,Freight,57973
1602,PL22,Mail,755
1603,PL95,Freight,39704
1604,PL39,Mail,1104
1605,PL166,Mail,513
1606,PL162,Mail,2480
1607,PL110,Mail,1375
1608,PL131,Freight,34419
1609,PL47,Mail,1591
1610,PL70,Freight,33017
1611,PL122,Freight,29697
1612,PL181,Mail,2014
1613,PL128,Freight,29634
1614,PL9,Freight,60522
1615,PL89,Mail,2711
1616,PL161,Mail,1755
1617,PL29,Mail,986
1618,PL40,Freight,35882
1619,PL50,Mail,1314
1620,PL162,Mail,1646
1621,PL178,Freight,41014
1622,PL143,Freight,47558
1623,PL62,Mail,4324
1624,PL198,Mail,2121
1625,PL152,Mail,1149
1626,PL6,Freight,41191
1627,PL53,Mail,2059
1628,PL81,Mail,1366
1629,PL95,Freight,51909
1630,PL42,Mail,969
1631,PL123,Freight,29794
1632,PL174,Mail,990
1633,PL169,Mail,1918
1634,PL10,Freight,79545
1635,PL120,Freight,37394
1636,PL197,Mail,687
1637,PL109,Freight,31711
1638,PL63,Freight,42391
1639,PL177,Freight,45862
1640,PL40,Mail,937
1641,PL114,Freight,56553
1642,PL176,Mail,708
1643,PL181,Mail,2076
1644,PL189,Mail,2782
1645,PL48,Freight,48953
1646,PL7,Mail,1736
1647,PL176,Freight,36738
1648,PL81,Mail,3758
1649,PL196,Freight,38586
1650,PL16,Mail,2091
1651,PL119,Freight,50056
1652,PL99,Freight,49766
1653,PL152,Freight,50874
1654,PL67,Freight,34579
1655,PL20,Freight,33879
1656,PL186,Mail,954
1657,PL33,Freight,29879
1658,PL124,Mail,2154
1659,PL84,Freight,40136
1660,PL78,Mail,2069
1661,PL129,Freight,49408
1662,PL146,Freight,60309
1663,PL40,Freight,38875
1664,PL76,Mail,2500
1665,PL77,Freight,31244
1666,PL142,Freight,29735
1667,PL162,Freight,37030
1668,PL4,Freight,41669
1669,PL67,Freight,54239
1670,PL79,Freight,27395
1671,PL81,Mail,6755
1672,PL115,Freight,53783
1673,PL34,Mail,640
1674,PL64,Mail,1991
1675,PL111,Freight,29277
1676,PL169,Freight,31506
1677,PL81,Freight,56583
1678,PL17,Mail,3361
1679,PL187,Freight,61520
1680,PL24,Mail,2390
1681,PL26,Mail,2505
1682,PL55,Freight,35253
1683,PL124,Freight,30555
1684,PL42,Mail,630
1685,PL21,Mail,3911
1686,PL34,Freight,55684
1687,PL193,Mail,1633
1688,PL1,Mail,1097
1689,PL178,Mail,1870
1690,PL189,Mail,1772
1691,PL36,Freight,75062
1692,PL161,Mail,2523
1693,PL5,Mail,1687
1694,PL102,Mail,688
1695,PL155,Mail,1230
1696,PL76,Mail,869
1697,PL114,Freight,35880
1698,PL151,Freight,31748
1699,PL21,Mail,686
1700,PL96,Freight,61347
1701,PL9,Freight,59813
1702,PL197,Mail,1319
1703,PL199,Mail,1798
1704,PL121,Freight,31926
1705,PL97,Mail,564
1706,PL6,Mail,2543
1707,PL99,Mail,1196
1708,PL28,Mail,2165
1709,PL178,Mail,2022
1710,PL176,Freight,30400
1711,PL29,Mail,2542
1712,PL2,Mail,3284
1713,PL44,Freight,44902
1714,PL195,Mail,1122
1715,PL21,Mail,788
1716,PL172,Mail,1060
1717,PL185,Mail,561
1718,PL97,Freight,39198
1719,PL174,Mail,912
1720,PL34,Freight,30519
1721,PL30,Freight,33159
1722,PL174,Freight,25939
1723,PL117,Freight,37915
1724,PL110,Freight,64781
1725,PL13,Mail,2765
1726,PL116,Mail,817
1727,PL123,Freight,33063
1728,PL120,Mail,3230
1729,PL192,Mail,557
1730,PL113,Mail,3917
1731,PL193,Freight,33768
1732,PL132,Mail,1462
1733,PL169,Mail,1103
1734,PL138,Mail,5634
1735,PL104,Mail,927
1736,PL7,Mail,524
1737,PL193,Mail,1242
1738,PL195,Mail,2207
1739,PL178,Freight,29598
1740,PL189,Mail,1483
1741,PL38,Freight,53983
1742,PL52,Freight,29851
1743,PL181,Freight,30959
1744,PL159,Mail,1079
1745,PL17,Freight,29237
1746,PL63,Mail,3886
1747,PL71,Mail,900
1748,PL36,Freight,33622
1749,PL44,Freight,35693
1750,PL25,Mail,2357
1751,PL117,Mail,1359
1752,PL4,Freight,61988
1753,PL162,Freight,29574
1754,PL193,Freight,43299
1755,PL15,Freight,36329
1756,PL49,Mail,3793
1757,PL48,Freight,27313
1758,PL183,Mail,983
1759,PL165,Mail,3133
1760,PL106,Mail,479
1761,PL131,Freight,32010
1762,PL88,Freight,34142
1763,PL151,Freight,50327
1764,PL41,Mail,1816
1765,PL159,Freight,76266
1766,PL76,Mail,1149
1767,PL164,Mail,4485
1768,PL146,Mail,866
1769,PL155,Mail,1906
1770,PL148,Freight,28652
1771,PL155,Mail,1389
1772,PL18,Mail,2928
1773,PL73,Mail,1127
1774,PL121,Mail,1465
1775,PL159,Freight,35797
1776,PL180,Mail,791
1777,PL148,Mail,1849
1778,PL29,Mail,592
1779,PL30,Freight,55234
1780,PL120,Freight,29086
1781,PL14,Freight,42067
1782,PL142,Mail,3812
1783,PL64,Mail,1389
1784,PL116,Freight,27802
1785,PL156,Freight,63828
1786,PL29,Mail,3209
1787,PL152,Freight,36564
1788,PL196,Freight,46930
1789,PL102,Freight,40720
1790,PL99,Freight,67748
1791,PL68,Freight,39971
1792,PL12,Mail,1040
1793,PL182,Freight,47441
1794,PL16,Mail,1431
1795,PL50,Mail,4571
1796,PL129,Mail,3351
1797,PL129,Mail,2388
1798,PL15,Mail,2943
1799,PL191,Freight,33557
1800,PL31,Mail,2678
1801,PL139,Mail,2104
1802,PL158,Freight,45850
1803,PL194,Mail,1580
1804,PL82,Mail,1814
1805,PL40,Freight,57072
1806,PL110,Mail,1711
1807,PL25,Freight,45791
1808,PL133,Freight,28414
1809,PL131,Freight,34499
1810,PL33,Mail,1589
1811,PL195,Mail,492
1812,PL93,Freight,31540
1813,PL25,Freight,37729
1814,PL36,Freight,27060
1815,PL123,Freight,28786
1816,PL76,Mail,949
1817,PL111,Freight,83806
1818,PL107,Mail,3422
1819,PL191,Freight,46107
1820,PL57,Freight,49242
1821,PL12,Mail,1645
1822,PL116,Mail,5076
1823,PL7,Freight,37607
1824,PL75,Mail,1706
1825,PL9,Freight,40147
1826,PL53,Freight,34680
1827,PL101,Mail,548
1828,PL43,Mail,2623
1829,PL170,Freight,50628
1830,PL8,Freight,67283
1831,PL142,Freight,37311
1832,PL198,Mail,1547
1833,PL76,Freight,38660
1834,PL196,Freight,36529
1835,PL45,Freight,54594
1836,PL83,Freight,37436
1837,PL104,Mail,2330
1838,PL178,Mail,3384
1839,PL145,Freight,71979
1840,PL177,Mail,1456
1841,PL56,Freight,33249
1842,PL49,Mail,2613
1843,PL99,Mail,1425
1844,PL78,Mail,3285
1845,PL47,Mail,2537
1846,PL96,Freight,31410
1847,PL88,Freight,59366
1848,PL156,Freight,35943
1849,PL9,Mail,665
1850,PL135,Mail,1115
1851,PL189,Freight,34233
1852,PL66,Mail,671
1853,PL52,Mail,899
1854,PL59,Freight,39561
1855,PL46,Mail,1335
1856,PL12,Freight,31890
1857,PL111,Freight,34119
