CargoId,PlaneId,CargoType,Weight
1858,PL169,Mail,738
1859,PL189,Mail,2042
1860,PL170,Freight,56285
1861,PL179,Mail,4370
1862,PL34,Mail,682
1863,PL67,Mail,2929
1864,PL34,Mail,1863
1865,PL153,Mail,1472
1866,PL72,Mail,1818
1867,PL123,Freight,36853
1868,PL15,Mail,2671
1869,PL163,Freight,74550
1870,PL153,Freight,29449
1871,PL10,Freight,56500
1872,PL108,Freight,26900
1873,PL154,Freight,28181
1874,PL199,Freight,30399
1875,PL47,Mail,1122
1876,PL193,Freight,34379
1877,PL79,Freight,60816
1878,PL120,Freight,31102
1879,PL114,Freight,28802
1880,PL109,Mail,2521
1881,PL129,Freight,31085
1882,PL175,Mail,2505
1883,PL7,Freight,50478
1884,PL83,Mail,1610
1885,PL186,Mail,748
1886,PL80,Freight,33455
1887,PL64,Freight,41629
1888,PL99,Mail,1497
1889,PL107,Freight,28251
1890,PL183,Freight,41794
1891,PL143,Freight,30295
1892,PL101,Mail,1013
1893,PL164,Mail,1689
1894,PL118,Mail,2793
1895,PL109,Freight,70758
1896,PL194,Mail,2028
1897,PL159,Freight,47325
1898,PL32,Freight,53687
1899,PL46,Mail,4127
1900,PL191,Freight,38555
1901,PL19,Mail,1146
1902,PL17,Freight,30958
1903,PL88,Mail,1788
1904,PL165,Freight,56786
1905,PL11,Freight,51087
1906,PL125,Freight,38709
1907,PL116,Mail,1970
1908,PL129,Freight,49967
1909,PL179,Mail,976
1910,PL153,Mail,703
1911,PL45,Mail,2177
1912,PL125,Freight,35617
1913,PL114,Freight,33008
1914,PL172,Freight,32888
1915,PL157,Freight,38680
1916,PL141,Freight,29708
1917,PL159,Mail,1316
1918,PL75,Mail,6436
1919,PL150,Mail,2332
1920,PL99,Freight,33028
1921,PL59,Freight,67328
1922,PL61,Mail,1977
1923,PL49,Freight,45412
1924,PL135,Mail,2809
1925,PL4,Mail,1186
1926,PL105,Mail,1267
1927,PL152,Freight,42361
1928,PL111,Mail,1543
1929,PL71,Mail,1680
1930,PL16,Freight,48596
1931,PL6,Freight,29338
1932,PL112,Freight,33383
1933,PL196,Freight,33912
1934,PL40,Freight,34061
1935,PL145,Mail,637
1936,PL76,Freight,79171
1937,PL8,Mail,944
1938,PL199,Freight,29680
1939,PL195,Mail,747
1940,PL180,Mail,1694
1941,PL150,Mail,4497
1942,PL194,Mail,898
1943,PL181,Freight,30450
1944,PL54,Freight,47221
1945,PL87,Mail,2567
1946,PL138,Mail,2914
1947,PL122,Freight,30434
1948,PL39,Mail,1239
1949,PL46,Mail,2165
1950,PL138,Mail,3732
1951,PL36,Freight,41545
1952,PL34,Mail,2276
1953,PL47,Freight,65728
1954,PL49,Mail,1613
1955,PL22,Freight,36351
1956,PL37,Mail,1531
1957,PL57,Mail,577
1958,PL81,Freight,31180
1959,PL125,Mail,1501
1960,PL116,Mail,749
1961,PL96,Mail,2589
1962,PL162,Mail,1936
1963,PL5,Freight,23569
1964,PL183,Mail,2395
1965,PL19,Mail,1990
1966,PL168,Mail,739
1967,PL1,Freight,24831
1968,PL162,Mail,2581
1969,PL35,Freight,55138
1970,PL195,Freight,28176
1971,PL82,Mail,1121
1972,PL132,Mail,917
1973,PL70,Freight,48853
1974,PL138,Freight,56310
1975,PL113,Mail,1170
1976,PL62,Mail,3174
1977,PL13,Freight,51781
1978,PL174,Mail,2571
1979,PL96,Freight,52108
1980,PL183,Mail,1375
1981,PL44,Mail,2484
1982,PL74,Mail,1150
1983,PL181,Freight,29022
1984,PL10,Mail,2713
1985,PL5,Mail,1023
1986,PL74,Mail,1194
1987,PL23,Freight,47398
1988,PL41,Freight,33705
1989,PL21,Mail,1591
1990,PL48,Freight,34953
1991,PL144,Freight,38335
1992,PL40,Freight,28371
1993,PL161,Freight,47560
1994,PL159,Mail,1511
1995,PL136,Mail,2003
1996,PL89,Freight,33628
1997,PL123,Freight,34194
1998,PL60,Mail,2348
1999,PL140,Freight,42120
2000,PL89,Freight,36383
2001,PL35,Freight,35564
2002,PL1,Mail,4787
2003,PL18,Mail,1481
2004,PL189,Mail,1013
2005,PL83,Freight,37107
2006,PL173,Freight,36414
2007,PL186,Mail,588
2008,PL149,Mail,756
2009,PL114,Freight,29797
2010,PL157,Freight,59060
2011,PL1,Freight,31970
2012,PL87,Mail,2615
2013,PL127,Freight,34995
2014,PL162,Mail,2123
2015,PL115,Freight,36929
2016,PL99,Freight,31251
2017,PL186,Mail,2117
2018,PL181,Mail,798
2019,PL127,Freight,71779
2020,PL117,Freight,33310
2021,PL40,Freight,71182
2022,PL46,Mail,3557
2023,PL119,Freight,42958
2024,PL44,Mail,1827
2025,PL53,Freight,29856
2026,PL51,Freight,43686
2027,PL113,Freight,33388
2028,PL7,Freight,49662
2029,PL39,Freight,35875
2030,PL164,Freight,29778
2031,PL181,Freight,29260
2032,PL63,Freight,47801
2033,PL10,Mail,1816
2034,PL189,Mail,1072
2035,PL91,Freight,43892
2036,PL158,Mail,618
2037,PL25,Mail,4883
2038,PL36,Freight,49835
2039,PL35,Mail,3019
2040,PL112,Freight,35265
2041,PL139,Mail,1850
2042,PL64,Mail,962
2043,PL137,Freight,33847
2044,PL112,Freight,37457
2045,PL134,Mail,874
2046,PL160,Freight,31880
2047,PL20,Mail,2600
2048,PL61,Mail,1206
2049,PL107,Freight,36321
2050,PL25,Freight,31423
2051,PL45,Mail,1708
2052,PL69,Freight,41366
2053,PL65,Freight,27881
2054,PL127,Freight,46225
2055,PL197,Freight,34253
2056,PL110,Mail,1812
2057,PL9,Freight,42798
2058,PL92,Freight,26874
2059,PL50,Mail,1136
2060,PL80,Mail,732
2061,PL4,Mail,2734
2062,PL64,Mail,1618
2063,PL182,Freight,29766
2064,PL88,Freight,32634
2065,PL75,Freight,31204
2066,PL34,Freight,25652
2067,PL73,Freight,31779
2068,PL81,Mail,1375
2069,PL111,Freight,31923
2070,PL97,Freight,33877
2071,PL147,Mail,4275
2072,PL155,Freight,38888
2073,PL74,Freight,30418
2074,PL150,Freight,33860
2075,PL90,Mail,1987
2076,PL65,Mail,988
2077,PL118,Mail,1251
2078,PL169,Freight,37008
2079,PL169,Mail,938
2080,PL117,Freight,35043
2081,PL106,Freight,42556
2082,PL11,Mail,2709
2083,PL84,Freight,33399
2084,PL97,Mail,1152
2085,PL61,Freight,53341
2086,PL176,Mail,2178
2087,PL68,Mail,809
2088,PL183,Freight,35103
2089,PL152,Freight,46417
2090,PL48,Freight,33328
2091,PL92,Freight,34409
2092,PL141,Mail,3900
2093,PL35,Freight,32048
2094,PL57,Freight,35644
2095,PL4,Mail,3646
2096,PL66,Freight,63055
2097,PL157,Freight,32121
2098,PL169,Mail,4269
2099,PL115,Freight,39552
2100,PL116,Mail,1876
2101,PL73,Freight,34863
2102,PL123,Mail,2472
2103,PL97,Freight,38533
2104,PL158,Freight,56092
2105,PL106,Mail,2185
2106,PL182,Mail,3771
2107,PL87,Freight,39536
2108,PL42,Freight,32251
2109,PL143,Freight,32467
2110,PL145,Mail,1363
2111,PL15,Mail,490
2112,PL183,Freight,37008
2113,PL186,Mail,2754
2114,PL88,Freight,38821
2115,PL171,Mail,5746
2116,PL1,Mail,496
2117,PL69,Mail,799
2118,PL184,Freight,36143
2119,PL105,Mail,2620
2120,PL154,Freight,49325
2121,PL192,Freight,39600
2122,PL155,Freight,69544
2123,PL98,Freight,31980
2124,PL74,Mail,2663
2125,PL54,Mail,988
2126,PL193,Mail,1244
2127,PL122,Freight,29409
2128,PL141,Mail,1230
2129,PL152,Freight,42456
2130,PL120,Freight,29891
2131,PL89,Freight,51887
2132,PL71,Mail,4084
2133,PL135,Mail,1419
2134,PL64,Freight,30538
2135,PL14,Freight,36691
2136,PL184,Freight,37802
2137,PL44,Mail,909
2138,PL116,Mail,795
2139,PL1,Mail,1823
2140,PL122,Freight,29622
2141,PL130,Mail,1174
2142,PL53,Freight,40940
2143,PL124,Freight,48615
2144,PL138,Mail,2070
2145,PL86,Freight,36008
2146,PL191,Freight,35625
2147,PL125,Mail,2843
2148,PL42,Mail,1177
2149,PL108,Freight,38586
2150,PL174,Freight,34343
2151,PL176,Freight,38213
2152,PL101,Freight,36191
2153,PL153,Freight,53395
2154,PL121,Freight,52023
2155,PL170,Freight,28572
2156,PL39,Mail,1050
2157,PL57,Mail,1278
2158,PL160,Mail,989
2159,PL91,Mail,531
2160,PL111,Freight,37197
2161,PL122,Mail,860
2162,PL56,Mail,1027
2163,PL182,Freight,30188
2164,PL186,Freight,47782
2165,PL56,Mail,2551
2166,PL103,Mail,1754
2167,PL109,Freight,41388
2168,PL49,Mail,736
2169,PL179,Freight,28545
2170,PL24,Mail,2658
2171,PL7,Mail,4804
2172,PL114,Mail,1138
2173,PL153,Mail,1414
2174,PL83,Mail,999
2175,PL164,Mail,1565
2176,PL156,Freight,32336
2177,PL6,Freight,44314
2178,PL132,Freight,33369
2179,PL162,Freight,35935
2180,PL45,Mail,2633
2181,PL143,Mail,1120
2182,PL167,Freight,56196
2183,PL82,Freight,35385
2184,PL179,Mail,2428
2185,PL171,Mail,2347
2186,PL178,Freight,41014
2187,PL35,Mail,1227
2188,PL139,Mail,2066
2189,PL131,Freight,35675
2190,PL15,Freight,31324
2191,PL53,Mail,1406
2192,PL67,Mail,3275
2193,PL152,Freight,36339
2194,PL13,Freight,34246
2195,PL141,Freight,31493
2196,PL163,Mail,1420
2197,PL5,Freight,38929
2198,PL161,Mail,1176
2199,PL52,Mail,1795
2200,PL130,Mail,783
2201,PL3,Freight,76229
2202,PL74,Mail,1022
2203,PL89,Freight,30599
2204,PL148,Freight,47265
2205,PL186,Mail,6112
2206,PL110,Freight,45304
2207,PL142,Freight,49109
2208,PL76,Freight,30358
2209,PL189,Freight,50682
2210,PL139,Mail,1026
2211,PL79,Mail,5270
2212,PL162,Mail,3325
2213,PL87,Mail,522
2214,PL14,Freight,38323
2215,PL62,Mail,1643
2216,PL156,Freight,44006
2217,PL132,Mail,2517
2218,PL188,Mail,2769
2219,PL71,Mail,971
2220,PL146,Mail,2801
2221,PL135,Mail,925
2222,PL174,Mail,639
2223,PL101,Mail,2988
2224,PL105,Mail,726
2225,PL52,Freight,37856
2226,PL159,Freight,38415
2227,PL161,Freight,32479
2228,PL52,Mail,2781
2229,PL102,Mail,1605
2230,PL35,Freight,30028
2231,PL188,Mail,2098
2232,PL32,Freight,37956
2233,PL167,Mail,759
2234,PL162,Freight,34659
2235,PL193,Mail,5272
2236,PL125,Freight,28429
2237,PL98,Freight,34950
2238,PL199,Mail,1104
2239,PL92,Mail,2019
2240,PL35,Freight,53985
2241,PL149,Freight,38990
2242,PL50,Mail,2011
2243,PL60,Mail,1453
2244,PL73,Freight,37530
2245,PL61,Mail,2205
2246,PL60,Mail,1136
2247,PL142,Freight,42489
2248,PL2,Mail,503
2249,PL161,Freight,34152
2250,PL1,Freight,55163
2251,PL194,Freight,57059
2252,PL63,Freight,59499
2253,PL12,Freight,32987
2254,PL47,Mail,1781
2255,PL92,Freight,45778
2256,PL71,Mail,588
2257,PL104,Mail,1778
2258,PL114,Mail,1455
2259,PL34,Mail,4344
2260,PL178,Freight,36608
2261,PL199,Freight,27007
2262,PL199,Freight,28389
2263,PL23,Freight,32239
2264,PL100,Mail,1889
2265,PL107,Freight,48159
2266,PL189,Mail,830
2267,PL38,Freight,41147
2268,PL7,Mail,1888
2269,PL99,Mail,1495
2270,PL175,Freight,35742
2271,PL9,Freight,74620
2272,PL136,Mail,684
2273,PL145,Mail,1859
2274,PL154,Freight,53174
2275,PL149,Mail,988
2276,PL47,Freight,49162
2277,PL103,Mail,898
2278,PL75,Mail,1625
2279,PL133,Freight,35883
2280,PL126,Mail,2309
2281,PL164,Mail,1969
2282,PL48,Mail,2473
2283,PL187,Mail,2360
2284,PL144,Mail,738
2285,PL163,Freight,30569
2286,PL120,Freight,64407
2287,PL106,Freight,28074
2288,PL159,Mail,2221
2289,PL76,Mail,1890
2290,PL112,Freight,41319
2291,PL137,Freight,40773
2292,PL131,Freight,32924
2293,PL113,Mail,2837
2294,PL59,Freight,34652
2295,PL138,Mail,1050
2296,PL182,Mail,2873
2297,PL96,Freight,35384
2298,PL188,Freight,60764
2299,PL162,Freight,29604
2300,PL160,Freight,29927
2301,PL39,Mail,759
2302,PL22,Freight,41351
2303,PL36,Freight,42244
2304,PL182,Mail,1005
2305,PL109,Freight,30753
2306,PL86,Mail,1676
2307,PL171,Mail,743
2308,PL47,Mail,1825
2309,PL131,Mail,742
2310,PL19,Mail,552
2311,PL84,Mail,1031
2312,PL71,Mail,953
2313,PL18,Freight,35759
2314,PL10,Freight,33680
2315,PL75,Mail,955
2316,PL172,Freight,41384
2317,PL73,Mail,2200
2318,PL95,Mail,1491
2319,PL161,Freight,34526
2320,PL172,Mail,870
2321,PL63,Mail,1059
2322,PL20,Mail,2539
2323,PL82,Mail,2845
2324,PL188,Mail,2525
2325,PL110,Freight,31514
2326,PL40,Mail,1913
2327,PL169,Mail,3334
2328,PL48,Freight,52004
2329,PL171,Mail,3736
2330,PL107,Mail,710
2331,PL40,Freight,28665
2332,PL160,Freight,71925
2333,PL152,Freight,37997
2334,PL152,Mail,1040
2335,PL104,Mail,1401
2336,PL48,Mail,1452
2337,PL27,Mail,1017
2338,PL161,Freight,40288
2339,PL94,Freight,35331
2340,PL89,Freight,71754
2341,PL144,Freight,31752
2342,PL70,Mail,1073
2343,PL173,Freight,84189
2344,PL44,Freight,27392
2345,PL8,Mail,587
2346,PL109,Freight,68576
2347,PL164,Freight,28425
2348,PL171,Mail,497
2349,PL174,Freight,50778
2350,PL71,Freight,38061
2351,PL174,Mail,2032
2352,PL14,Freight,35183
2353,PL194,Freight,52669
2354,PL2,Freight,54352
2355,PL199,Freight,27329
2356,PL7,Mail,2467
2357,PL41,Mail,1229
2358,PL140,Mail,3449
2359,PL31,Mail,806
2360,PL41,Freight,62776
2361,PL91,Mail,757
2362,PL35,Mail,9192
2363,PL27,Freight,61625
2364,PL24,Freight,37560
2365,PL53,Mail,2823
2366,PL112,Mail,1262
2367,PL20,Freight,34088
2368,PL104,Freight,36510
2369,PL160,Freight,49068
2370,PL174,Freight,48650
2371,PL51,Mail,2310
2372,PL51,Freight,26887
2373,PL89,Freight,34021
2374,PL97,Mail,589
2375,PL69,Mail,1061
2376,PL108,Mail,729
2377,PL119,Mail,4028
2378,PL72,Mail,1804
2379,PL117,Freight,58399
2380,PL178,Freight,54068
2381,PL174,Mail,1992
2382,PL182,Freight,34903
2383,PL170,Mail,4685
2384,PL41,Freight,52096
2385,PL187,Mail,2039
2386,PL40,Mail,1815
2387,PL91,Freight,33482
2388,PL145,Mail,1808
2389,PL121,Mail,1743
2390,PL127,Mail,1880
2391,PL189,Freight,27875
2392,PL3,Mail,8480
2393,PL154,Freight,31422
2394,PL82,Freight,40745
2395,PL173,Mail,572
2396,PL111,Mail,1290
2397,PL183,Freight,32773
2398,PL145,Mail,1731
2399,PL195,Mail,1255
2400,PL97,Mail,1271
2401,PL133,Freight,51925
2402,PL35,Freight,50491
2403,PL8,Freight,26059
2404,PL123,Freight,50212
2405,PL161,Freight,40639
2406,PL179,Mail,1863
2407,PL118,Freight,36683
2408,PL25,Freight,49972
2409,PL179,Freight,32383
2410,PL126,Freight,40772
2411,PL85,Mail,5528
2412,PL61,Mail,754
2413,PL24,Freight,77328
2414,PL82,Freight,32269
2415,PL150,Freight,27245
2416,PL71,Mail,1422
2417,PL149,Freight,32445
2418,PL98,Mail,1024
2419,PL17,Freight,39543
2420,PL57,Freight,43597
2421,PL169,Mail,5056
2422,PL186,Freight,31271
2423,PL189,Freight,35444
2424,PL35,Mail,2448
2425,PL62,Mail,1085
2426,PL110,Mail,1972
2427,PL78,Mail,986
2428,PL69,Mail,1657
2429,PL108,Mail,1072
2430,PL198,Mail,2333
2431,PL44,Mail,2016
2432,PL74,Freight,29904
2433,PL48,Mail,1097
2434,PL65,Mail,2025
2435,PL80,Mail,619
2436,PL124,Mail,1560
2437,PL171,Freight,30072
2438,PL183,Freight,50682
2439,PL4,Mail,912
2440,PL134,Mail,720
2441,PL44,Mail,4091
2442,PL60,Mail,2787
2443,PL87,Mail,4433
2444,PL193,Freight,39856
2445,PL139,Mail,557
2446,PL79,Freight,33621
2447,PL196,Freight,55334
2448,PL25,Freight,30448
2449,PL28,Freight,63864
2450,PL138,Mail,3464
2451,PL141,Freight,34842
2452,PL113,Freight,35577
2453,PL89,Mail,924
2454,PL21,Freight,44787
2455,PL25,Freight,48279
2456,PL104,Mail,675
2457,PL37,Freight,33222
2458,PL111,Mail,2876
2459,PL191,Freight,34766
2460,PL25,Freight,36538
2461,PL63,Freight,26656
2462,PL188,Freight,32777
2463,PL11,Freight,28075
2464,PL156,Freight,52923
2465,PL73,Freight,27291
2466,PL133,Mail,2794
2467,PL103,Freight,30993
2468,PL52,Mail,1719
2469,PL149,Mail,1422
2470,PL181,Freight,30876
2471,PL40,Mail,935
2472,PL101,Mail,2580
2473,PL41,Freight,78087
2474,PL125,Freight,33434
2475,PL45,Mail,1914
2476,PL169,Freight,34354
2477,PL73,Freight,45407
2478,PL122,Mail,1838
2479,PL39,Mail,2541
2480,PL32,Mail,1031
2481,PL115,Mail,1896
2482,PL188,Mail,1191
2483,PL25,Freight,25724
2484,PL89,Freight,28094
2485,PL1,Freight,30960
2486,PL191,Freight,45192
2487,PL167,Freight,65043
2488,PL118,Mail,674
2489,PL181,Freight,34404
2490,PL33,Mail,649
2491,PL173,Mail,1391
2492,PL32,Freight,82566
2493,PL148,Freight,60147
2494,PL105,Mail,2413
2495,PL62,Mail,971
2496,PL169,Freight,25639
2497,PL63,Mail,2214
2498,PL56,Mail,929
2499,PL49,Freight,62388
2500,PL93,Mail,2089
2501,PL3,Freight,37733
2502,PL127,Mail,1721
2503,PL122,Mail,1399
2504,PL100,Freight,38881
2505,PL57,Freight,43503
2506,PL189,Freight,38348
2507,PL59,Mail,1928
2508,PL174,Freight,73069
2509,PL36,Freight,34697
2510,PL36,Mail,747
2511,PL65,Freight,45290
2512,PL180,Freight,44711
2513,PL199,Mail,2257
2514,PL59,Mail,1149
2515,PL166,Mail,2017
2516,PL98,Freight,41203
2517,PL27,Freight,70904
2518,PL125,Freight,34782
2519,PL37,Freight,39297
2520,PL28,Mail,1543
2521,PL102,Freight,38754
2522,PL63,Freight,38315
2523,PL97,Freight,36072
2524,PL164,Mail,849
2525,PL177,Mail,4716
2526,PL178,Freight,28991
2527,PL23,Freight,29016
2528,PL116,Mail,3745
2529,PL43,Mail,3691
2530,PL29,Freight,26036
2531,PL95,Mail,3224
2532,PL80,Freight,50492
2533,PL29,Freight,28691
2534,PL180,Mail,2128
2535,PL129,Freight,45643
2536,PL53,Freight,30407
2537,PL79,Mail,1653
2538,PL140,Mail,1049
2539,PL140,Freight,50852
2540,PL8,Mail,3441
2541,PL68,Freight,42997
2542,PL5,Mail,632
2543,PL183,Mail,1764
2544,PL120,Freight,29772
2545,PL171,Mail,1309
2546,PL107,Mail,1159
2547,PL199,Freight,33047
2548,PL169,Mail,948
2549,PL128,Mail,3144
2550,PL155,Freight,39225
2551,PL130,Mail,1739
2552,PL199,Mail,1624
2553,PL166,Freight,54284
2554,PL156,Freight,27844
2555,PL108,Freight,46410
2556,PL62,Freight,38001
2557,PL171,Freight,29862
2558,PL83,Mail,2152
2559,PL161,Mail,1237
2560,PL101,Freight,28286
2561,PL128,Mail,1989
2562,PL125,Mail,3590
2563,PL139,Mail,792
2564,PL198,Mail,2513
2565,PL71,Mail,5211
2566,PL74,Mail,2509
2567,PL166,Freight,41770
2568,PL120,Mail,2211
2569,PL184,Mail,904
2570,PL143,Mail,792
2571,PL192,Mail,1534
2572,PL146,Freight,31772
2573,PL60,Freight,29729
2574,PL112,Freight,29198
2575,PL133,Mail,3104
2576,PL108,Freight,26395
2577,PL71,Freight,71677
2578,PL57,Freight,29069
2579,PL134,Freight,73511
2580,PL83,Freight,52981
2581,PL184,Mail,2582
2582,PL23,Freight,38477
2583,PL190,Mail,1870
2584,PL21,Freight,62541
2585,PL22,Mail,1992
2586,PL12,Mail,2279
2587,PL126,Freight,49513
2588,PL123,Freight,41338
2589,PL109,Freight,30279
2590,PL5,Freight,36336
2591,PL30,Freight,41986
2592,PL114,Mail,2130
2593,PL109,Mail,3501
2594,PL38,Mail,5243
2595,PL175,Freight,32666
2596,PL143,Mail,666
2597,PL127,Freight,33937
2598,PL142,Freight,79668
2599,PL73,Mail,3072
2600,PL37,Mail,435
2601,PL183,Mail,3196
2602,PL141,Freight,34663
2603,PL42,Mail,3064
2604,PL73,Mail,422
2605,PL24,Freight,34771
2606,PL121,Mail,794
2607,PL48,Freight,31846
2608,PL116,Mail,880
2609,PL193,Mail,5374
2610,PL65,Mail,478
2611,PL49,Mail,350
2612,PL53,Freight,44890
2613,PL127,Mail,3169
2614,PL24,Freight,34779
2615,PL38,Mail,5093
2616,PL171,Mail,1192
2617,PL159,Mail,729
2618,PL106,Mail,803
2619,PL4,Freight,32202
2620,PL152,Mail,452
2621,PL116,Mail,1088
2622,PL144,Mail,3004
2623,PL147,Freight,88471
2624,PL46,Mail,5555
2625,PL76,Freight,81197
2626,PL65,Freight,33448
2627,PL102,Freight,36231
2628,PL129,Freight,49283
2629,PL11,Freight,97917
2630,PL192,Mail,915
2631,PL165,Mail,3961
2632,PL102,Freight,53683
2633,PL103,Freight,88610
2634,PL12,Mail,8309
2635,PL118,Freight,52245
2636,PL37,Freight,89902
2637,PL14,Freight,58320
2638,PL112,Freight,92967
2639,PL67,Freight,61571
2640,PL178,Freight,59223
2641,PL40,Freight,90221
2642,PL34,Freight,35371
2643,PL32,Freight,78145
2644,PL57,Freight,92037
2645,PL127,Freight,60411
2646,PL5,Freight,36938
2647,PL36,Freight,55990
2648,PL132,Freight,95170
2649,PL130,Freight,58043
2650,PL166,Freight,85692
2651,PL128,Mail,597
2652,PL52,Freight,103588
2653,PL118,Freight,96077
2654,PL83,Freight,48512
2655,PL138,Freight,59241
2656,PL171,Freight,52875
2657,PL93,Mail,2868
2658,PL155,Freight,29711
2659,PL199,Mail,5164
2660,PL143,Freight,35283
2661,PL59,Freight,35709
2662,PL26,Freight,28922
2663,PL39,Freight,40673
2664,PL18,Mail,660
2665,PL133,Mail,380
2666,PL166,Freight,70780
2667,PL183,Freight,26777
2668,PL81,Freight,73346
2669,PL100,Mail,648
2670,PL168,Freight,29992
2671,PL198,Mail,4622
2672,PL191,Freight,46484
2673,PL124,Mail,330
2674,PL183,Mail,2575
2675,PL181,Mail,4738
2676,PL18,Freight,34600
2677,PL27,Mail,848
2678,PL16,Mail,346
2679,PL25,Freight,35974
2680,PL147,Mail,2738
2681,PL10,Mail,890
2682,PL107,Mail,3298
2683,PL84,Mail,436
2684,PL169,Mail,534
2685,PL135,Freight,30208
2686,PL190,Freight,40666
2687,PL120,Freight,52044
2688,PL73,Freight,43149
2689,PL131,Mail,737
2690,PL4,Freight,82971
2691,PL43,Mail,1886
2692,PL56,Freight,74215
2693,PL88,Freight,44583
2694,PL11,Mail,1850
2695,PL19,Mail,3504
2696,PL178,Mail,476
2697,PL14,Freight,31482
2698,PL14,Mail,796
2699,PL115,Mail,3406
2700,PL106,Freight,32106
2701,PL187,Freight,32555
2702,PL110,Freight,42450
2703,PL29,Freight,35157
2704,PL167,Freight,76742
2705,PL18,Freight,75193
2706,PL65,Freight,47687
2707,PL42,Mail,1566
2708,PL42,Mail,3428
2709,PL22,Mail,427
2710,PL2,Freight,33229
2711,PL87,Mail,815